Nom,Prix,URL_IMG
Samsung galaxy s6,$360 *includes tax,https://demoblaze.com/imgs/galaxy_s6.jpg
Nokia lumia 1520,$820 *includes tax,https://demoblaze.com/imgs/Lumia_1520.jpg
Nexus 6,$650 *includes tax,https://demoblaze.com/imgs/Nexus_6.jpg
Samsung galaxy s7,$800 *includes tax,https://demoblaze.com/imgs/galaxy_s6.jpg
Iphone 6 32gb,$790 *includes tax,https://demoblaze.com/imgs/iphone_6.jpg
Sony xperia z5,$320 *includes tax,https://demoblaze.com/imgs/xperia_z5.jpg
HTC One M9,$700 *includes tax,https://demoblaze.com/imgs/HTC_M9.jpg
Sony vaio i5,$790 *includes tax,https://demoblaze.com/imgs/sony_vaio_5.jpg
Sony vaio i7,$790 *includes tax,https://demoblaze.com/imgs/sony_vaio_5.jpg
Apple monitor 24,$400 *includes tax,https://demoblaze.com/imgs/apple_cinema.jpg
MacBook air,$700 *includes tax,https://demoblaze.com/imgs/macbook_air.jpg
Dell i7 8gb,$700 *includes tax,https://demoblaze.com/imgs/dell.jpg
2017 Dell 15.6 Inch,$700 *includes tax,https://demoblaze.com/imgs/dell.jpg
ASUS Full HD,$230 *includes tax,https://demoblaze.com/imgs/asusm.jpg
MacBook Pro,$1100 *includes tax,https://demoblaze.com/imgs/macbook_air.jpg
